distancia,excluido,frame,grupo_metrica,iou,logical_id,papel,rotulo,score,score_aparencia,score_papel,tracker_id
0.0014910879283795688,False,11,time0,0.7438339285466099,6,time0,TIME0,0.920215633244727,0.99552827093948,1.0,20
0.0019338433931114368,False,11,time0,0.7316900216442775,1,time0,TIME0,0.9124922676239582,0.9799596459034361,1.0,10
0.00221442615689259,False,11,time1,0.7343814335050795,12,time1,TIME1,0.908054585395981,0.9619282173506813,1.0,1
0.0014960001208662265,False,11,time0,0.7133869382746203,4,time0,TIME0,0.9057136810229368,0.9758099438080021,1.0,15
0.0038456907443558553,False,11,time0,0.6650366744455286,2,time0,TIME0,0.8895688722949829,0.9797827517388298,1.0,17
0.005001536444074478,False,11,time1,0.561766691886363,11,time1,TIME1,0.8596093985921465,0.9915145866580207,1.0,19
0.00021288326611992048,False,12,time0,0.9792201686820513,9,time0,TIME0,0.9915479628590589,0.9926618422550594,1.0,6
4.723735248386644e-05,False,12,time1,0.9631747094168369,19,time1,TIME1,0.9879037948566528,0.9962179101831821,1.0,7
0.00021861027463671595,False,12,time1,0.9625053370279469,18,time1,TIME1,0.9874926350033909,0.9968950227454758,1.0,14
0.00015173688941408166,False,12,time1,0.9622911134856531,14,time1,TIME1,0.9855825250240441,0.9882299998509978,1.0,8
0.00015725168779541512,False,12,time0,0.9568866990532515,7,time0,TIME0,0.9823120042778196,0.9821255505113131,1.0,13
0.0006191732208525136,False,12,time1,0.9434285579634448,10,time1,TIME1,0.9806939699418858,0.9932322851201841,1.0,11
0.00031651962892174413,False,12,time1,0.9212396877259005,17,time1,TIME1,0.9717502703642639,0.9839264324455209,1.0,4
0.0005602020183281096,False,12,time0,0.9299485726059343,8,time0,TIME0,0.9651942606122921,0.9472526531274683,1.0,18
0.0007671846359281329,False,12,time1,0.871142833131934,16,time1,TIME1,0.9588376068112172,0.9938491904061495,1.0,12
0.0007057033308579161,False,12,time0,0.8764395659763762,4,time0,TIME0,0.9568782126440231,0.980982221675885,1.0,15
0.0010252028305738335,False,12,time1,0.8350255462467695,13,time1,TIME1,0.9445340068953135,0.9815210011598516,1.0,2
0.001046160739267652,False,12,time0,0.8252918487223498,0,time0,TIME0,0.943947906973651,0.989609763586172,1.0,9
0.001214500332233476,False,12,time1,0.8072291145265752,15,time1,TIME1,0.9377405882324056,0.9888165420206427,1.0,5
0.0014648844816847625,False,12,time0,0.7839135088820457,3,time0,TIME0,0.9310464279446246,0.9896120619451667,1.0,3
0.0013319764864784742,False,12,time0,0.7744261240336465,6,time0,TIME0,0.929782682806915,0.9956709157712291,1.0,20
0.0021117514093163584,False,12,time0,0.7095644944855296,1,time0,TIME0,0.9064751208507248,0.9828368803302481,1.0,10
0.0025362801257615905,False,12,time1,0.6755825964963909,12,time1,TIME1,0.8892144844568451,0.957073536497216,1.0,1
0.004317685481002323,False,12,time0,0.6420298541120903,2,time0,TIME0,0.8815352368967747,0.9728935861469483,1.0,17
0.004811196588308175,False,12,time1,0.5450059256949472,11,time1,TIME1,0.854997294479494,0.9902090952368943,1.0,19
0.0004691128131543944,False,13,time1,0.9679804288720365,18,time1,TIME1,0.9890061887247513,0.9968950227454758,1.0,14
0.0002242070294760775,False,13,time0,0.9608996965691078,7,time0,TIME0,0.9835505346697228,0.9821255505113131,1.0,13
