<<<<<<< HEAD
﻿distancia_normalizada,frame,iou_associacao,logical_id,score_associacao,tempo_segundos,time_predito,time_referencia,tracker_id
0.001992871519178152,309,0.785524184675505,1,0.8598932150073659,12.36,1,1,0
0.0016205752035602927,309,0.785292340383873,10,0.8598728199282714,12.36,1,2,13
0.0017461584648117423,309,0.773261719681297,5,0.852008962330159,12.36,1,1,19
0.0022213140036910772,309,0.757506932168977,6,0.8416020460085432,12.36,1,1,20
0.001848531188443303,309,0.7449370749846272,4,0.8335621128240526,12.36,2,1,14
0.0019508515251800418,309,0.7197949786179864,2,0.8171839380678781,12.36,1,1,3
0.0023629770148545504,309,0.7059708100661298,14,0.8080539845877852,12.36,2,2,4
0.0028635819908231497,309,0.636050145294341,3,0.7624303407445336,12.36,1,1,6
0.002497586887329817,309,0.5906986945486883,16,0.7330799960460819,12.36,2,2,1
0.00019575095211621374,310,0.9622488822982485,9,0.9753932606606208,12.4,2,2,7
0.00043478485895320773,310,0.9292181300673348,15,0.9538396098431341,12.4,1,2,10
0.0004804556956514716,310,0.9286053993751866,7,0.9534253501003932,12.4,2,1,16
0.00045406463323161006,310,0.9073522420371644,12,0.9396200347025258,12.4,2,2,8
0.0007736170664429665,310,0.8820959593748885,11,0.9230916076204225,12.4,1,2,12
0.00044758760486729443,310,0.8665950677226604,8,0.9131301383580257,12.4,1,2,11
0.0005482014385052025,310,0.864275612204389,0,0.9115872774293761,12.4,1,1,5
0.001298781600780785,310,0.8465482754533592,1,0.8998018054844101,12.4,1,1,0
0.00032418733462691307,310,0.8133769703954731,13,0.878581565189938,12.4,1,2,15
0.0016406631330028176,310,0.7928492371174176,10,0.8647777720297705,12.4,1,2,13
0.001873980974778533,310,0.7683709584932523,4,0.8487852296794416,12.4,2,1,14
0.002740955911576748,310,0.7516291836673905,14,0.837599634814752,12.4,2,2,4
0.002282220870256424,310,0.7023398390453567,2,0.8057221180748921,12.4,1,1,3
0.0026094364002346992,310,0.6746586662460833,5,0.787614830319872,12.4,1,1,19
0.0032433795277029276,310,0.5985033487492873,3,0.7378919938523407,12.4,1,1,6
0.004313111305236816,310,0.581139391689979,6,0.7262310156416534,12.4,1,1,20
0.0025012821424752474,310,0.5702369006921092,16,0.7197785367000047,12.4,2,2,1
0.00011649612133624032,311,0.9604880330456343,13,0.9742764478371947,12.44,1,2,15
7.103183452272788e-05,311,0.9542735177293532,7,0.9702529253819967,12.44,2,1,16
0.0004727086634375155,311,0.9247298936809252,0,0.9509089828603983,12.44,1,1,5
0.0007145405397750437,311,0.9232954488476367,9,0.9498919525620426,12.44,2,2,7
0.0005138955893926322,311,0.9150235793973548,4,0.9445854631519932,12.44,2,1,14
0.0008444236591458321,311,0.9098764369806182,15,0.9411241357567008,12.44,1,2,10
0.0006996410083957016,311,0.9058402379108854,11,0.938551280289137,12.44,1,2,12
0.0009238336351700127,311,0.8829269620392882,1,0.9235791835532278,12.44,1,1,0
0.0003224523679818958,311,0.8821055937250915,12,0.9232557775925159,12.44,2,2,8
0.0001237847754964605,311,0.861976859329183,8,0.9102416338925452,12.44,1,2,11
0.0009493730613030493,311,0.8398103616284254,5,0.8955444544870205,12.44,1,1,19
0.0014590761857107282,311,0.8140587986821295,10,0.8786275424783854,12.44,1,2,13
0.0012575392611324787,311,0.7994443750621305,2,0.8691987050489884,12.44,1,1,3
0.0015823396388441324,311,0.7842934410054,14,0.8592369177799146,12.44,2,2,4
0.0022862558253109455,311,0.751972379826007,6,0.8379818573480456,12.44,1,1,20
0.0014714767457917333,311,0.7227565035679667,16,0.8192767104581513,12.44,2,2,1
0.0025388228241354227,311,0.6601971135537351,3,0.7782395358214804,12.44,1,1,6
0.00023495752247981727,312,0.9476301951511686,8,0.9658773917153918,12.48,1,2,11
0.00045628403313457966,312,0.9438108792965569,0,0.9633173721311649,12.48,1,1,5
0.00020507778390310705,312,0.9395381401010949,9,0.9606280138413457,12.48,2,2,7
0.0008185593178495765,312,0.9040322614713568,15,0.9373344741951346,12.48,1,2,10
0.00024310116714332253,312,0.8880960876622348,12,0.9271773715719525,12.48,2,2,8
0.0004705709288828075,312,0.8881894964131563,13,0.9271584728434425,12.48,1,2,15
0.0008409067522734404,312,0.8800989866126402,7,0.9217700239349205,12.48,2,1,16
0.0009386141318827868,312,0.8771364108917068,1,0.9198101521334505,12.48,1,1,0
0.0009556511067785323,312,0.8627830450715427,11,0.9104745014091302,12.48,1,2,12
0.0010677722748368979,312,0.8572250697648233,6,0.9068225750509422,12.48,1,1,20
0.001346883364021778,312,0.8238577452832567,10,0.8850361252567093,12.48,1,2,13
0.0010623509297147393,312,0.7983518832666227,14,0.8685569012979045,12.48,2,2,4
0.0018470254726707935,312,0.7693595235370714,5,0.8494372313836616,12.48,1,1,19
0.0016946423565968871,312,0.7284508435047896,2,0.8228999234533043,12.48,1,1,3
0.0026493798941373825,312,0.649689638740283,3,0.7713709822182359,12.48,1,1,6
0.0023765494115650654,312,0.6092396864725047,16,0.7451740039130803,12.48,2,2,1
0.005895029287785292,312,0.5513969520628548,4,0.7063447585901308,12.48,2,1,14
0.0008101586136035621,313,0.9128769445951066,0,0.9430864584720581,12.52,1,1,5
0.0003617737384047359,313,0.864495341165211,7,0.9117953509489454,12.52,2,1,16
0.0008554402156732976,313,0.8540158487409101,12,0.9048108976061059,12.52,2,2,8
0.0009831790812313557,313,0.8334557191761941,9,0.8914021047860952,12.52,2,2,7
0.0012725085252895951,313,0.8293530375216496,1,0.8886340964052208,12.52,1,1,0
0.001107827527448535,313,0.8267230545816602,15,0.8869822458434722,12.52,1,2,10
0.000865281093865633,313,0.8213916865769042,13,0.8836017478921347,12.52,1,2,15
0.001459962222725153,313,0.813709876326663,10,0.8784004328343772,12.52,1,2,13
0.0016038327012211084,313,0.8007990921084075,11,0.8699580684250374,12.52,1,2,12
0.0011413474567234516,313,0.792209798137986,8,0.8645368971798377,12.52,1,2,11
0.0014937809901311994,313,0.7851810737328977,2,0.8598448745798375,12.52,1,1,3
0.0016853567212820053,313,0.7706734066053145,14,0.8503478394410058,12.52,2,2,4
0.0027555611450225115,313,0.679272205907973,6,0.7905624874394246,12.52,1,1,20
0.0028226827271282673,313,0.6647441218899973,5,0.7810957402740033,12.52,1,1,19
0.0024589113891124725,313,0.6286607626805537,16,0.7577688767561706,12.52,2,2,1
0.005848609376698732,313,0.6079174384863346,4,0.743099321734273,12.52,2,1,14
0.0032513197511434555,313,0.5878937873217552,3,0.7309929998462407,12.52,1,1,6
0.00024070119252428412,314,0.9329946647307484,8,0.956362286657603,12.56,1,2,11
0.0009069353109225631,314,0.9143812939590626,4,0.9440304137145679,12.56,2,1,14
0.00047786900540813804,314,0.9094382612590727,9,0.9409676156665043,12.56,2,2,7
0.0007468149997293949,314,0.8878330957792028,12,0.9268301270065765,12.56,2,2,8
0.00032392883440479636,314,0.8802666280737345,13,0.9220599331558857,12.56,1,2,15
0.0009494595578871667,314,0.8724855159909044,11,0.9167832745488274,12.56,1,2,12
0.000684097409248352,314,0.868117506342771,0,0.9140369450295642,12.56,1,1,5
0.0007448173710145056,314,0.8558896489061127,14,0.9060675857091182,12.56,2,2,4
0.0008103622822090983,314,0.8537637404765173,7,0.904662804510963,12.56,2,1,16
0.0011666419450193644,314,0.8353069835395631,1,0.8925412146199593,12.56,1,1,0
0.0011048427550122142,314,0.8304433847305464,5,0.8894015051106009,12.56,1,1,19
0.0014357954496517777,314,0.8129878333743811,10,0.8779395632859697,12.56,1,2,13
0.001285972772166133,314,0.7626262867736275,15,0.8452569959325997,12.56,1,2,10
0.0017495211213827133,314,0.7576772759568106,2,0.8418778969794429,12.56,1,1,3
0.002388973254710436,314,0.7177911137744021,6,0.8157280833142126,12.56,1,1,20
0.0020679025910794735,314,0.6982322706458252,16,0.8031272100129085,12.56,2,2,1
0.0032200170680880547,314,0.6294989848822966,3,0.758047334199662,12.56,1,1,6
0.00024980169837363064,315,0.9455996509573039,7,0.9645523425278169,12.6,2,1,16
0.0005550388596020639,315,0.929694826669524,15,0.9541073737343299,12.6,1,2,10
0.0005871564499102533,315,0.9262252461576509,0,0.9518409052450044,12.6,1,1,5
0.0012116061989217997,315,0.842603321836358,1,0.89726809702401,12.6,1,1,0
0.0014588881749659777,315,0.8393438305338281,4,0.8950628789857502,12.6,2,1,14
0.001244325190782547,315,0.8349771934750725,12,0.8922996619420233,12.6,2,2,8
0.0009062311728484929,315,0.8343354172011004,8,0.8920008402702182,12.6,1,2,11
0.0009990604594349861,315,0.8329368682230299,9,0.8910592931841672,12.6,2,2,7
0.0008057329687289894,315,0.832753788230207,13,0.8910079558105795,12.6,1,2,15
0.0014217017451301217,315,0.8133793921995056,5,0.8781990093188831,12.6,1,1,19
0.0014380074571818113,315,0.8083765921605374,11,0.8749414822943357,12.6,1,2,12
0.001747464295476675,315,0.7987757892290799,14,0.8685926504954851,12.6,2,2,4
0.0016378358704969287,315,0.7698325775407313,16,0.8498179328468014,12.6,2,2,1
0.001797863864339888,315,0.7622826928833276,10,0.8448544980216439,12.6,1,2,13
0.001871744287200272,315,0.7398474412239404,2,0.8302457262950411,12.6,1,1,3
0.0025681802071630955,315,0.6910581650979466,6,0.7982889442411583,12.6,1,1,20
0.0033778261858969927,315,0.6051046417932165,3,0.7421357780005269,12.6,1,1,6
0.00040182494558393955,316,0.9404347966692408,12,0.9611419791040521,12.64,2,2,8
0.0003986811498180032,316,0.9247750790451786,0,0.9509642629769298,12.64,1,1,5
0.000474022061098367,316,0.9149670353467166,7,0.9445626652539814,12.64,2,1,16
0.0004046084068249911,316,0.9031152559875817,15,0.9368833034495394,12.64,1,2,10
0.0005509042530320585,316,0.9030730769754941,8,0.9368046835455099,12.64,1,2,11
0.00073202233761549,316,0.9014014579734655,4,0.9356547398645871,12.64,2,1,14
0.000708929670508951,316,0.8906295303466514,13,0.9286610693406453,12.64,1,2,15
0.00105774006806314,316,0.8551031787502562,10,0.9054468571638444,12.64,1,2,13
0.0009455078979954123,316,0.8471667497343564,9,0.9003274595630333,12.64,2,2,7
0.0009531890391372144,316,0.8444104964021593,1,0.8985332064977054,12.64,1,1,0
0.0016593351028859615,316,0.7700014070185256,16,0.8499201472760316,12.64,2,2,1
0.0018635056912899017,316,0.7483896931717098,11,0.8358010735696599,12.64,1,2,12
0.0021753383334726095,316,0.7163387336825573,6,0.8148588084769468,12.64,1,1,20
0.0030882623977959156,316,0.6960713781285838,14,0.8013655039443509,12.64,2,2,4
0.00233961152844131,316,0.6881331095134722,2,0.7964676571488025,12.64,1,1,3
0.002916152123361826,316,0.6519840986476558,5,0.7727690108777996,12.64,1,1,19
0.002774358494207263,316,0.6265407302675533,3,0.7562804492009371,12.64,1,1,6
0.00039987044874578714,317,0.9427419611528378,12,0.9626423200922836,12.68,2,2,8
0.0004692955408245325,317,0.9234592389181919,1,0.9500842518575361,12.68,1,1,0
0.0008648220682516694,317,0.923445978180554,4,0.949937198093472,12.68,2,1,14
0.0004916510079056025,317,0.9125548626866196,8,0.9429885828935357,12.68,1,2,11
0.000581836502533406,317,0.9083811444449575,13,0.9402441011133357,12.68,1,2,15
0.0007224948494695127,317,0.8827520853334802,7,0.9235359822694478,12.68,2,1,16
0.0007310196524485946,317,0.8725980082461257,15,0.9169328484816246,12.68,1,2,10
0.001501280814409256,317,0.866067119206295,0,0.9124181791990484,12.68,1,1,5
0.0009256692719645798,317,0.854599686796828,11,0.9051658121727506,12.68,1,2,12
0.0010234545916318893,317,0.8429816946488313,5,0.8975798924146692,12.68,1,1,19
0.0013187184231355786,317,0.8195132437192053,10,0.882222056969386,12.68,1,2,13
0.0023863574024289846,317,0.7930291274558584,14,0.8646337077554578,12.68,2,2,4
0.00135229027364403,317,0.7797597104344598,9,0.8563705101866235,12.68,2,2,7
0.0018056175904348493,317,0.7524287406802301,16,0.8384467152854974,12.68,2,2,1
0.001863593584857881,317,0.7308713315045566,2,0.8244141077232616,12.68,1,1,3
0.0023226093035191298,317,0.6740537272652279,3,0.7873220094661665,12.68,1,1,6
0.0030773470643907785,317,0.6394347789476102,6,0.7645555348434099,12.68,1,1,20
0.00026975126820616424,318,0.9425332002174257,8,0.9625521671974546,12.72,1,2,11
0.0010121166706085205,318,0.8809534568967801,0,0.9222655061481941,12.72,1,1,5
0.0003788052999880165,318,0.8729519707294866,12,0.9172861991191705,12.72,2,2,8
0.00048145404434762895,318,0.866784522749676,7,0.9132414308717677,12.72,2,1,16
0.0007751391967758536,318,0.8506891770727792,15,0.9026766663784349,12.72,1,2,10
0.0011154654202982783,318,0.8491659856760984,1,0.9015674777923596,12.72,1,1,0
0.0011376691982150078,318,0.8486927530416278,5,0.9012521052576827,12.72,1,1,19
0.0010768759530037642,318,0.8409242949652596,13,0.8962238851438673,12.72,1,2,15
0.001085418276488781,318,0.8234053946712286,9,0.8848336101395275,12.72,2,2,7
0.0012322852853685617,318,0.8047483868199894,11,0.8726551515831141,12.72,1,2,12
0.0014110492775216699,318,0.7980045867019401,10,0.8682091141091284,12.72,1,2,13
0.0015712120803073049,318,0.7642347263355885,14,0.846202647890025,12.72,2,2,4
0.0015878238482400775,318,0.7619822502370407,2,0.8447327243071924,12.72,1,1,3
0.001855630544014275,318,0.7379560018054563,16,0.8290219304831417,12.72,2,2,1
0.0022987346164882183,318,0.7227953142058243,6,0.819012397118015,12.72,1,1,20
0.0027757456991821527,318,0.6239912963701342,3,0.7546228316458734,12.72,1,1,6
0.006860756315290928,318,0.3684878489517074,4,0.5871158371082579,12.72,2,1,14
0.0007475088932551444,319,0.9095508365242572,0,0.9409464156281279,12.76,1,1,5
0.0006293159676715732,319,0.9067164831739729,10,0.9391454534743973,12.76,1,2,13
0.0006557563901878893,319,0.9031875870925679,1,0.9368424168736034,12.76,1,1,0
0.0004865791415795684,319,0.8936572205134558,4,0.9307068906341933,12.76,2,1,14
0.0007252920768223703,319,0.8880732128456471,9,0.9269937361227827,12.76,2,2,7
0.0007192188641056418,319,0.8778125194397162,7,0.9203264110333785,12.76,2,1,16
0.0006776531809009612,319,0.8701375253499756,8,0.9153522128641687,12.76,1,2,11
0.0004034043231513351,319,0.8697820474305112,12,0.9152171393167293,12.76,2,2,8
0.0007781599415466189,319,0.8652686414679346,11,0.9121522609746161,12.76,1,2,12
0.0009753574850037694,319,0.8552025767577485,15,0.9055402997727852,12.76,1,2,10
0.0006134961731731892,319,0.8414025698127693,13,0.8966969467176894,12.76,1,2,15
0.0017803047085180879,319,0.7724604738151695,6,0.8514762013318788,12.76,1,1,20
0.0018719397485256195,319,0.7339589352468116,14,0.8264181289984436,12.76,2,2,4
0.0020623933523893356,319,0.70905485273629,2,0.8101638166052523,12.76,1,1,3
0.0019075385062023997,319,0.7005099554978429,3,0.804663832596427,12.76,1,1,6
0.002614892553538084,319,0.6932463419407366,5,0.7996949098677405,12.76,1,1,19
0.002259832341223955,319,0.6705467207970313,16,0.785064427198642,12.76,2,2,1
0.0005904763820581138,320,0.924020514293816,0,0.95040666755726,12.8,1,1,5
0.0006327821174636483,320,0.8931122028764993,1,0.9303014581286123,12.8,1,1,0
0.0002293303405167535,320,0.8853588836212635,7,0.9254030087346404,12.8,2,1,16
0.00014101326814852655,320,0.8787055755491189,12,0.9211092694630754,12.8,2,2,8
0.0007314367685467005,320,0.8577208878629051,8,0.9072625742418969,12.8,1,2,11
0.0010479670017957687,320,0.848252895787019,10,0.9009975938109338,12.8,1,2,13
0.0009784215362742543,320,0.8368618890477989,11,0.8936177803433734,12.8,1,2,12
0.00017780980851966888,320,0.827520912845894,13,0.8878263599168492,12.8,1,2,15
0.0012508652871474624,320,0.8182858933934869,14,0.8814480278552648,12.8,2,2,4
0.001492584589868784,320,0.7894822755223795,9,0.8626410744830926,12.8,2,2,7
0.001486517139710486,320,0.7884706187120704,6,0.8619856211639471,12.8,1,1,20
0.0011126786703243852,320,0.7556619017149127,4,0.8407907985800798,12.8,2,1,14
0.0019627136643975973,320,0.7421905506024488,5,0.8317369081090525,12.8,1,1,19
0.001879622577689588,320,0.7357711963203154,2,0.8275934097060136,12.8,1,1,3
0.0026497417129576206,320,0.6060771361152739,16,0.7430227288753928,12.8,2,2,1
0.0026874723844230175,320,0.6058204485402867,3,0.7428426762166382,12.8,1,1,6
0.032150574028491974,320,0.0,15,0.33874729909002776,12.8,1,2,17
0.0002074515214189887,321,0.9569098535530061,8,0.9719187967769573,12.84,1,2,11
0.00020150392083451152,321,0.9538901123769665,12,0.9699580466727361,12.84,2,2,8
0.00022784942120779306,321,0.9395574369072872,0,0.960632586692314,12.84,1,1,5
0.0005917464732192457,321,0.9081559973720296,10,0.9400942870261926,12.84,1,2,13
0.0005793095915578306,321,0.880605433536229,11,0.9221907734415036,12.84,1,2,12
0.000894482946023345,321,0.8716950328781544,15,0.9162887023396922,12.84,1,2,17
0.0011018053628504276,321,0.850831618638482,1,0.9026549202380156,12.84,1,1,0
0.0005471715121529996,321,0.8497626757751198,13,0.9021542292245743,12.84,1,2,15
0.0010671888012439013,321,0.847121073000692,5,0.9002551813700144,12.84,1,1,19
0.0010433947900310159,321,0.8416578378516905,2,0.8967124064270879,12.84,1,1,3
0.0009946542559191585,321,0.8223446159805069,7,0.8841758713977578,12.84,2,1,16
0.0016406625509262085,321,0.8151525996650179,6,0.8792749578894374,12.84,1,1,20
0.0015259345527738333,321,0.7882239665629234,14,0.8618115011724293,12.84,2,2,4
0.001419571926817298,321,0.7551058805743274,9,0.8403219721989268,12.84,2,2,7
0.00182511901948601,321,0.7100465852957641,3,0.8108914887854266,12.84,1,1,6
0.0018489824142307043,321,0.6879667664054838,16,0.7965312543185836,12.84,2,2,1
0.005872809793800116,321,0.4444908018106072,4,0.6368635377490646,12.84,2,1,14
0.00032002924126572907,322,0.9421152048935468,12,0.9622628729463625,12.88,2,2,8
0.00042452229536138475,322,0.9320938760552904,1,0.9557124366325622,12.88,1,1,0
0.0009328006999567151,322,0.9222282297392145,0,0.9491218690855046,12.88,1,1,5
0.0005082589923404157,322,0.9195257856099094,11,0.9475138699991219,12.88,1,2,12
0.0005761784268543124,322,0.9156215034749869,10,0.9449523148093425,12.88,1,2,13
0.00021149036183487624,322,0.9065071695717031,13,0.9391556385949649,12.88,1,2,15
0.0006125492509454489,322,0.8626518634689005,8,0.9105093190169544,12.88,1,2,11
0.0008849999867379665,322,0.8562647529835326,9,0.9062623394439379,12.88,2,2,7
0.0014289127429947257,322,0.8222929873188157,14,0.8839903222971821,12.88,2,2,4
0.0007462935172952712,322,0.8219204893622944,7,0.8839871153544381,12.88,2,1,16
0.001355754560790956,322,0.8035494964411972,6,0.8718326585905013,12.88,1,1,20
0.0016725609311833978,322,0.7860973206729395,15,0.8603778621114964,12.88,1,2,17
0.001218733610585332,322,0.7643186544288435,16,0.8463805686150434,12.88,2,2,1
0.0024781047832220793,322,0.6857782115651075,5,0.7948885008431921,12.88,1,1,19
0.002290916396304965,322,0.6827335953973902,2,0.792975016269597,12.88,1,1,3
0.0035175131633877754,322,0.5795788831121862,3,0.7254951444157353,12.88,1,1,6
0.04434257373213768,322,0.0,4,0.33448009919375177,12.88,2,1,-1
0.00034203872201032937,323,0.9402970877656229,4,0.9610733934949514,12.92,2,1,-1
0.0005547371110878885,323,0.9400920629710418,0,0.9608656829422964,12.92,1,1,5
0.0004840420151595026,323,0.9325456277413272,1,0.9559852433265569,12.92,1,1,0
0.00028430268866941333,323,0.9293346255902817,8,0.9539680006926488,12.92,1,2,11
0.00031803440651856363,323,0.9179417945873372,12,0.9465508544394876,12.92,2,2,8
0.0007178669911809266,323,0.896296274864923,10,0.9323413252152866,12.92,1,2,13
0.0007088044658303261,323,0.8773823765762551,9,0.9200504632115252,12.92,2,2,7
0.0008218344300985336,323,0.8690043824610914,11,0.914565206549175,12.92,1,2,12
0.0002729367697611451,323,0.8605675854280737,13,0.9092734026588314,12.92,1,2,15
0.00045202329056337476,323,0.8403127851942094,7,0.8960451022245389,12.92,2,1,16
0.00202315510250628,323,0.8031109009196736,15,0.8713139813119106,12.92,1,2,17
0.0013766378397122025,323,0.8015277339766349,2,0.8705112038409133,12.92,1,1,3
0.0016385206254199147,323,0.7754081978273639,6,0.8534418463688895,12.92,1,1,20
0.0015294277109205723,323,0.7717379105631341,5,0.851094342167215,12.92,1,1,19
0.0018275632755830884,323,0.6667091805496504,16,0.7827213202108187,12.92,2,2,1
0.0026648493949323893,323,0.6664883218162072,14,0.7822847118923084,12.92,2,2,4
0.0022678456734865904,323,0.652015423333268,3,0.7730162791809039,12.92,1,1,6
0.00022963124501984566,324,0.9507710477556437,11,0.9679208101054114,12.96,1,2,12
0.000777243752963841,324,0.92981981500104,0,0.9541108444371387,12.96,1,1,5
0.0004601146501954645,324,0.9251645187508504,1,0.9511958970604844,12.96,1,1,0
0.0003571236156858504,324,0.9219112703466367,12,0.9491173324598239,12.96,2,2,8
0.0005998261622153223,324,0.9130198040079095,10,0.9432529334483658,12.96,1,2,13
0.00035332751576788723,324,0.9107235718495663,8,0.9418466570716992,12.96,1,2,11
0.0005983849987387657,324,0.8873698037219881,9,0.9265809376697337,12.96,2,2,7
0.0002305835805600509,324,0.8707337521090711,13,0.9158962346177002,12.96,1,2,15
0.0009398596594110131,324,0.8691175175753869,7,0.9145974355432076,12.96,2,1,16
0.001011804211884737,324,0.8526850438321223,5,0.9038911470167198,12.96,1,1,19
0.0008762316429056227,324,0.8344717602472893,4,0.892099963085721,12.96,2,1,-1
0.0014226489001885056,324,0.8159621892191117,2,0.8798774958773565,12.96,1,1,3
0.0013464553048834205,324,0.7941717639986017,14,0.8657403872423819,12.96,2,2,4
0.001484289881773293,324,0.7853767356508994,6,0.8599753767144639,12.96,1,1,20
0.0011522527784109116,324,0.7829476609196905,16,0.8585126911253551,12.96,2,2,1
0.002197463996708393,324,0.7523573399816844,15,0.8382631585892469,12.96,1,2,17
0.0019141389057040215,324,0.7013229237345695,3,0.8051899518104737,12.96,1,1,6
0.00034065061481669545,325,0.953473249527019,4,0.9696383844773764,13.0,2,1,-1
0.0003173902805428952,325,0.9102392619619788,8,0.9415444336770962,13.0,1,2,11
0.0005376085173338652,325,0.9095417904562259,12,0.9410140008154799,13.0,2,2,8
0.0007025859667919576,325,0.9035706731264366,7,0.9370750324438066,13.0,2,1,16
0.0004430404515005648,325,0.8942607440720172,11,0.9311144194887859,13.0,1,2,12
0.0007556446362286806,325,0.8941990918201502,1,0.9309649340604176,13.0,1,1,0
0.0006728737498633564,325,0.8881837092155419,9,0.92708390517765,13.0,2,2,7
0.0014111276250332594,325,0.8851622678501635,0,0.9248615794338446,13.0,1,1,5
0.00018493460083846003,325,0.8555894407166148,13,0.9060684093555061,13.0,1,2,15
0.0010185788851231337,325,0.851189145235021,14,0.9029164417929705,13.0,2,2,4
0.0011629274813458323,325,0.830307813069733,10,0.8892930538768553,13.0,1,2,13
0.0012744570849463344,325,0.8237248014542992,6,0.8849750609655632,13.0,1,1,20
0.0012626530369743705,325,0.821550533743005,15,0.8835659183700123,13.0,1,2,17
0.001402876223437488,325,0.7977368683435981,5,0.8680379577451357,13.0,1,1,19
0.001857282710261643,325,0.7146542011441227,3,0.8138751817950882,13.0,1,1,6
0.0018414760706946254,325,0.6875973429104114,16,0.7962937562670243,13.0,2,2,1
0.0024575209245085716,325,0.6858185307424133,2,0.7949219126589906,13.0,1,1,3
0.00028267528978176415,326,0.9348127200794591,11,0.9575293317002249,13.04,1,2,12
0.00033911954960785806,326,0.9346292500702542,10,0.9573903207033025,13.04,1,2,13
0.0012415212113410234,326,0.9248965234046186,0,0.9507482077890328,13.04,1,1,5
0.00041160761611536145,326,0.9214305922160604,4,0.9487858222747989,13.04,2,1,-1
0.0005303634679876268,326,0.9188889268943321,1,0.9470921752675202,13.04,1,1,0
0.0007910170243121684,326,0.9096862234431441,9,0.9410191892795344,13.04,2,2,7
0.000246997456997633,326,0.8898652463973503,8,0.9283259610483285,13.04,1,2,11
0.0008897218503989279,326,0.8861737271389648,12,0.9257015199926875,13.04,2,2,8
0.000451892294222489,326,0.8542073221880578,13,0.9050765971192598,13.04,1,2,15
0.0010918694315478206,326,0.8418020592742341,5,0.8967891842272104,13.04,1,1,19
0.0009786506416276097,326,0.8367313121405193,14,0.8935328251667679,13.04,2,2,4
0.0015147773083299398,326,0.7950400335793296,6,0.8662458497686487,13.04,1,1,20
0.0014848001301288605,326,0.7499552927868118,16,0.8369512602658826,13.04,2,2,1
0.0016164982225745916,326,0.7399446751408726,3,0.830398264463666,13.04,1,1,6
0.0018002564320340753,326,0.707398349074188,2,0.8091788371470102,13.04,1,1,3
0.00267339451238513,326,0.6086581279967537,15,0.744692095118555,13.04,1,2,17
0.02095414511859417,326,0.012701573070533965,7,0.3509220717043391,13.04,1,1,10
0.00026902923127636313,327,0.9646171945691004,13,0.9769070162389686,13.08,1,2,15
0.0005028938758186996,327,0.9448044608857429,0,0.9639468867191963,13.08,1,1,5
0.0002631905663292855,327,0.9353975032197847,8,0.9579162603946447,13.08,1,2,11
0.00043647445272654295,327,0.9316256715476138,10,0.9554039204474947,13.08,1,2,13
0.0003160689666401595,327,0.9304689571728474,11,0.9546941980240268,13.08,1,2,12
0.0004181491967756301,327,0.9220408491961507,1,0.9491801997586264,13.08,1,1,0
0.0003869571373797953,327,0.9146846616378413,4,0.9444095950665139,13.08,2,1,-1
0.000450692925369367,327,0.9004498335608001,2,0.9351346492906407,13.08,1,1,3
0.0008127227192744613,327,0.8782926612946445,14,0.9206057768897729,13.08,2,2,4
0.0011517235543578863,327,0.8566106097902291,6,0.9063937931196236,13.08,1,1,20
0.0013339847791939974,327,0.8507481079365388,9,0.9025193754860323,13.08,2,2,7
0.0010532542364671826,327,0.8374297164672323,5,0.8939606767209375,13.08,1,1,19
0.0011659435695037246,327,0.7903763402310162,15,0.8633365409008342,13.08,1,2,17
0.001829567481763661,327,0.7219730621347399,16,0.8186421417689637,13.08,2,2,1
0.0020029228180646896,327,0.6959608462210356,3,0.8016735270573505,13.08,1,1,6
0.00030798176885582507,328,0.9589083251559923,1,0.9731826177322955,13.12,1,1,0
0.0003399176348466426,328,0.947082951111176,10,0.9654849470500682,13.12,1,2,13
0.00044453528244048357,328,0.9004624040717397,13,0.9351449752977767,13.12,1,2,15
0.000677056610584259,328,0.899235185854749,11,0.9342659009918824,13.12,1,2,12
0.0007020780467428267,328,0.8939668263534792,0,0.9308327098134015,13.12,1,1,5
0.0005216140416450799,328,0.8761600955668082,4,0.9193214972038495,13.12,2,1,-1
0.0006227855337783694,328,0.8735839146602234,2,0.9176115695923228,13.12,1,1,3
0.0007505356916226447,328,0.8731371595043633,9,0.9172764661857682,13.12,2,2,7
0.0010699527338147163,328,0.8630280940960849,6,0.9105937777056201,13.12,1,1,20
0.001253774156793952,328,0.8592462584748086,14,0.9080712470537476,13.12,2,2,4
0.0004565005947370082,328,0.8527898383310355,8,0.904153619707015,13.12,1,2,11
0.0009138286113739014,328,0.8518556429143104,16,0.9033863278803208,13.12,2,2,1
0.0015142022166401148,328,0.7918650036108685,5,0.8641822815712404,13.12,1,1,19
0.0015235573519021273,328,0.7642267761217911,3,0.8462141594059984,13.12,1,1,6
0.001246181083843112,328,0.7269314402644648,15,0.8220692727925569,13.12,1,2,17
0.003004141617566347,328,0.6016452853479491,7,0.7400179859100187,13.12,1,1,10
0.1565304398536682,328,0.0,12,0.2952143460512161,13.12,2,2,14
0.00015884992899373174,329,0.9590134031138429,8,0.97330311454885,13.16,1,2,11
0.0002351573493797332,329,0.9588061657395183,0,0.9731417026584039,13.16,1,1,5
0.0003727931762114167,329,0.9483302222381415,10,0.9662841668431179,13.16,1,2,13
0.0005539543926715851,329,0.9258615362872249,1,0.9516161145492611,13.16,1,1,0
0.0006547759985551238,329,0.9234088155409789,6,0.949986558502142,13.16,1,1,20
